##FastQC	0.11.8
>>Basic Statistics	pass
#Measure	Value
Filename	HG01583.PJL.chr2:134800000-137500000.fastq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	490571
Sequences flagged as poor quality	0
Sequence length	36-250
%GC	41
>>END_MODULE
>>Per base sequence quality	fail
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	19.515644014831697	23.0	15.0	27.0	2.0	28.0
2	21.63346182305925	23.0	19.0	29.0	2.0	31.0
3	19.384405111594447	22.0	15.0	27.0	2.0	29.0
4	22.023725413854468	26.0	19.0	29.0	2.0	31.0
5	24.043420830012373	28.0	23.0	30.0	2.0	31.0
6	22.797401395516655	27.0	19.0	31.0	2.0	31.0
7	20.470898198222073	24.0	10.0	31.0	2.0	32.0
8	21.50218011256271	26.0	16.0	31.0	2.0	32.0
9	22.986903017096402	28.0	18.0	31.0	2.0	32.0
10-14	22.74205650150539	27.0	19.4	30.4	2.0	31.4
15-19	23.377445058921133	28.2	22.2	30.0	2.0	31.0
20-24	22.078307930962083	26.2	18.0	30.0	2.0	31.0
25-29	23.331088873985625	28.2	21.8	30.0	2.0	31.0
30-34	22.545610319403306	26.8	19.8	30.0	2.0	30.2
35-39	22.27617797816284	27.0	18.8	30.0	2.0	30.8
40-44	21.8758757788455	26.6	16.8	30.0	2.0	31.0
45-49	21.665981761390988	26.0	16.2	30.0	2.0	31.0
50-54	21.473593286349445	26.0	15.6	30.0	2.0	31.0
55-59	21.709109013919125	26.2	16.4	30.0	2.0	31.0
60-64	21.783242102504452	26.6	16.2	30.0	2.0	31.6
65-69	21.634161576489127	26.4	15.0	30.0	2.0	32.0
70-74	21.455107880729532	26.0	13.2	30.4	2.0	32.2
75-79	21.367805525243664	26.2	10.0	30.6	2.0	32.8
80-84	21.085873973888418	25.8	3.2	31.4	2.0	33.0
85-89	20.67835603209384	25.8	2.0	32.0	2.0	33.0
90-94	20.44350424834277	25.4	2.0	32.0	2.0	33.0
95-99	20.62455317702487	26.4	2.0	32.0	2.0	33.2
100-104	20.822196246710238	26.8	2.0	32.0	2.0	33.4
105-109	21.150525829423202	28.0	2.0	32.0	2.0	33.0
110-114	21.179851546555533	28.0	2.0	32.0	2.0	33.0
115-119	21.20838353808879	28.2	2.0	32.0	2.0	33.0
120-124	21.100000595649306	28.2	2.0	32.0	2.0	33.0
125-129	20.97196784322852	27.8	2.0	32.0	2.0	33.0
130-134	20.97303412911602	28.2	2.0	32.0	2.0	33.0
135-139	20.72863478068386	27.4	2.0	32.0	2.0	33.0
140-144	20.705849533299297	27.8	2.0	32.0	2.0	33.0
145-149	20.3328791561119	27.2	2.0	32.0	2.0	33.0
150-154	20.03781076134515	26.8	2.0	32.0	2.0	33.0
155-159	20.017663203777854	26.8	2.0	32.0	2.0	33.0
160-164	19.567212258245007	25.6	2.0	32.0	2.0	33.0
165-169	19.138190887760835	24.8	2.0	32.0	2.0	33.0
170-174	18.819967123966922	24.4	2.0	32.0	2.0	33.0
175-179	18.66014493493573	24.0	2.0	32.0	2.0	33.2
180-184	18.515819184402012	24.2	2.0	32.0	2.0	33.0
185-189	18.200409034436184	23.4	2.0	32.0	2.0	33.0
190-194	17.923767554508512	22.6	2.0	32.0	2.0	33.0
195-199	17.63551673716679	21.8	2.0	32.0	2.0	33.6
200-204	17.278001706755827	20.6	2.0	32.0	2.0	33.4
205-209	17.122854219209426	20.2	2.0	32.0	2.0	33.2
210-214	16.791593153887565	19.8	2.0	31.4	2.0	33.0
215-219	16.63987765516392	19.0	2.0	31.2	2.0	33.0
220-224	16.450741753202266	18.4	2.0	31.0	2.0	33.0
225-229	16.08713938293908	16.2	2.0	31.0	2.0	33.4
230-234	15.776635461984583	13.6	2.0	31.0	2.0	33.0
235-239	15.233508714818157	5.8	2.0	31.0	2.0	34.0
240-244	14.642493386503057	2.0	2.0	31.0	2.0	33.8
245-249	11.977323795978117	2.0	2.0	26.6	2.0	29.0
250	9.675940325778889	2.0	2.0	21.0	2.0	29.0
>>END_MODULE
>>Per tile sequence quality	warn
#Tile	Base	Mean
2216	2	-3.1609574582178084
2216	3	-2.987411453437943
2216	4	-3.264292679221768
2216	5	-5.081565022970469
2216	6	-7.285004153993107
2216	7	-4.68225398762738
2216	8	-4.73877972384804
2216	9	-6.30474119966356
2216	10-14	-6.179468273110846
2216	15-19	-7.748662453668283
2216	20-24	-6.637061649496989
2216	25-29	-8.039672655050998
2216	30-34	-8.203625226662888
2216	35-39	-7.008975103596651
2216	40-44	-6.3445800604492
2216	45-49	-6.164568096033255
2216	50-54	-5.667460171741192
2216	55-59	-6.0938430882220835
2216	60-64	-6.452520235543412
2216	65-69	-6.138120095592541
2216	70-74	-6.023522727738042
2216	75-79	-6.025645341544626
2216	80-84	-5.76585925363641
2216	85-89	-5.367482625249782
2216	90-94	-4.993291742319107
2216	95-99	-5.0946884283257585
2216	100-104	-5.394972628603613
2216	105-109	-5.971151261342154
2216	110-114	-6.123315734224464
2216	115-119	-6.190819269250316
2216	120-124	-6.12578437212227
2216	125-129	-5.957921614317129
2216	130-134	-6.008155319354204
2216	135-139	-5.749302735729829
2216	140-144	-5.7738651383040995
2216	145-149	-5.278623361615363
2216	150-154	-5.252145408625189
2216	155-159	-5.187148592207981
2216	160-164	-4.7503908451870895
2216	165-169	-4.3578029985670454
2216	170-174	-3.9879987474334797
2216	175-179	-3.8878128225597184
2216	180-184	-3.859858885277509
2216	185-189	-3.46806513408972
2216	190-194	-3.4097985310415133
2216	195-199	-3.1116353063374707
2216	200-204	-2.791098244913604
2216	205-209	-2.738144493171605
2216	210-214	-2.7561134367481532
2216	215-219	-2.6052654873366095
2216	220-224	-2.688516467048812
2216	225-229	-2.4937409685191003
2216	230-234	-2.2399398036283884
2216	235-239	-1.9389445003224157
2216	240-244	-1.7140966404145814
2216	245-249	-1.2397668003475228
2216	250	-1.0285184190965797
>>END_MODULE
>>Per sequence quality scores	pass
#Quality	Count
2	65136.0
3	6883.0
4	10381.0
5	14078.0
6	15500.0
7	13313.0
8	8581.0
9	4426.0
10	3249.0
11	3395.0
12	3938.0
13	4804.0
14	5850.0
15	6730.0
16	7224.0
17	8342.0
18	9087.0
19	9944.0
20	11363.0
21	12883.0
22	14298.0
23	15677.0
24	15588.0
25	13502.0
26	9738.0
27	10051.0
28	15109.0
29	29662.0
30	130919.0
31	10920.0
>>END_MODULE
>>Per base sequence content	warn
#Base	G	A	T	C
1	16.33768479834971	30.60937874415261	25.671420980798683	27.381515476698997
2	16.91326288120813	33.985022379639695	26.60387417807002	22.497840561082157
3	18.189075732745525	31.85139519360626	28.15490274780958	21.804626325838637
4	19.036878636723117	30.343470135240814	29.36749183739291	21.252159390643154
5	20.12559987043651	30.846339405201288	29.53749243502647	19.49056828933573
6	20.621477767554044	31.321761736949615	27.62223098542179	20.43452951007455
7	20.875538399766388	31.22741458607096	28.33625346765951	19.560793546503138
8	20.00519833137859	31.08516241563452	28.638509754389585	20.27112949859731
9	19.755211362063914	30.53321221948207	29.52213794245111	20.189438476002902
10-14	19.722774725593172	30.825566683853538	29.226500527841665	20.225158062711625
15-19	19.622931946321835	30.668313057541447	29.69067210780862	20.0180828883281
20-24	19.69916927755723	30.25171706450856	29.636031650457035	20.413082007477183
25-29	20.03759566754688	30.040017551337456	29.58324775871177	20.33913902240389
30-34	19.994959469174262	29.874978309191118	29.66232575050199	20.467736471132632
35-39	20.06953893292425	29.86114925061889	29.38858182283677	20.68072999362009
40-44	20.112122023124492	29.814685246285112	29.483205629326374	20.589987101264025
45-49	20.149027843692664	29.733072746364925	29.360295531199228	20.757603878743186
50-54	20.13774274589136	29.748362506013397	29.277981308103797	20.835913439991447
55-59	20.20358154549934	29.76951648970969	29.23069444146907	20.796207523321904
60-64	20.23997227934709	29.69218183272062	29.241106119662184	20.8267397682701
65-69	20.22843344430605	29.741947357523852	29.184933892907495	20.844685305262605
70-74	20.240823268301735	29.678278173859994	29.2145608390342	20.866337718804072
75-79	20.255828132566158	29.689290635994954	29.249297737548396	20.80558349389049
80-84	20.267823922425904	29.68953378996202	29.22565789932482	20.816984388287256
85-89	20.255020594460778	29.636100035648216	29.246892306983018	20.86198706290799
90-94	20.24251417851381	29.485579209375455	29.18240579238023	21.0895008197305
95-99	20.24492242976417	29.586603306583847	29.103499055659572	21.06497520799241
100-104	20.185722452154728	29.648176400782205	29.212597481346947	20.95350366571612
105-109	20.139731749029316	29.710157000374025	29.386151612363104	20.763959638233555
110-114	20.19513322890856	29.691079249588654	29.373688366478568	20.740099155024218
115-119	20.203820343649806	29.683684651743214	29.441122490775655	20.67137251383132
120-124	20.114217378287524	29.718617949707994	29.364273878195373	20.802890793809112
125-129	20.096017352114913	29.729228916220784	29.373186283755388	20.801567447908912
130-134	20.1098015333551	29.675245827579065	29.37647348239869	20.83847915666714
135-139	20.023692449828054	29.609197762151616	29.41534671251861	20.95176307550172
140-144	20.042155493194546	29.705488455658436	29.46075583192197	20.79160021922505
145-149	20.055709849522717	29.732846135267582	29.448761167290698	20.762682847919002
150-154	19.979756909615386	29.7062606275193	29.396755081300398	20.917227381564924
155-159	19.996535263001654	29.607748772664465	29.4917751774334	20.90394078690048
160-164	20.00319311146022	29.622255739349697	29.328935035446012	21.045616113744074
165-169	20.010059560157238	29.614268466977272	29.169478111005276	21.20619386186021
170-174	19.97182125234394	29.496625098689456	29.09589546598926	21.435658182977352
175-179	19.911986260466303	29.435303517666583	29.08790253827177	21.564807683595344
180-184	19.86618080003294	29.35762666501966	29.04852490066498	21.727667634282422
185-189	19.825625349242348	29.276246589751175	29.00876803734017	21.889360023666306
190-194	19.838085476495014	29.282386707731167	28.97880211538928	21.900725700384537
195-199	19.776983572623287	29.19246942131898	28.971114901137092	22.059432104920642
200-204	19.823202093670282	29.065732660761018	28.88389871787463	22.227166527694074
205-209	19.788289527974996	29.101880111087937	28.841643742746932	22.268186618190136
210-214	19.78044551164843	28.99789076280006	28.81728240959125	22.404381315960254
215-219	19.76309544464325	29.024658993176345	28.827928666933612	22.384316895246794
220-224	19.716540726263243	28.929942279044095	28.764995622170492	22.58852137252217
225-229	19.648888188874285	28.87326138605385	28.768993379459495	22.708857045612373
230-234	19.67481435117379	28.955451333108517	28.724912054533036	22.64482226118466
235-239	19.618939775623918	28.878901099266546	28.7291673941347	22.77299173097484
240-244	19.61273430437343	28.882628685319737	28.67360790702889	22.831029103277938
245-249	19.627963052144366	28.929722824196695	28.535680364930304	22.90663375872863
250	18.251264323266675	28.115798883519727	28.828862619581958	24.804074173631648
>>END_MODULE
>>Per sequence GC content	pass
#GC Content	Count
0	6.0
1	11.000000000000002
2	9.166666666666666
3	13.500000000000005
4	27.16666666666664
5	47.66666666666673
6	56.000000000000114
7	46.00000000000004
8	35.666666666666636
9	32.49999999999996
10	41.666666666666686
11	43.6666666666667
12	43.500000000000036
13	57.500000000000135
14	81.99999999999991
15	103.99999999999963
16	140.49999999999966
17	186.33333333333422
18	250.16666666666927
19	320.3333333333326
20	421.9999999999937
21	574.1666666666625
22	779.0000000000182
23	1065.6666666667036
24	1435.6666666666208
25	1894.8333333331852
26	2564.3333333333794
27	3363.666666667072
28	4258.833333333927
29	5159.666666666445
30	6144.166666665571
31	7131.6666666646815
32	8133.833333330449
33	9001.666666665187
34	9828.833333333336
35	10370.166666667645
36	10847.666666668487
37	11229.000000002505
38	11495.33333333632
39	11318.333333335997
40	11130.500000002325
41	10869.166666668536
42	10564.000000001332
43	10053.833333333738
44	9472.999999999365
45	8991.333333331839
46	8509.666666664294
47	7894.833333330651
48	7274.166666664544
49	6713.833333331713
50	6087.999999998942
51	5490.499999999479
52	4864.500000000046
53	4206.000000000635
54	3535.1666666671495
55	2897.000000000196
56	2203.4999999998863
57	1613.4999999999145
58	1197.5000000000066
59	881.3333333333629
60	688.0000000000083
61	550.4999999999932
62	392.4999999999953
63	307.8333333333333
64	244.6666666666692
65	198.6666666666679
66	168.83333333333377
67	145.49999999999977
68	130.49999999999935
69	119.66666666666605
70	107.99999999999956
71	96.1666666666664
72	93.83333333333309
73	88.66666666666649
74	73.16666666666671
75	59.33333333333348
76	46.16666666666672
77	47.16666666666672
78	40.33333333333334
79	35.99999999999998
80	34.166666666666636
81	27.16666666666664
82	21.666666666666657
83	18.000000000000004
84	17.000000000000007
85	12.000000000000004
86	8.33333333333333
87	5.999999999999998
88	5.333333333333332
89	3.3333333333333335
90	1.6666666666666665
91	1.9999999999999998
92	1.3333333333333333
93	0.3333333333333333
94	0.0
95	0.3333333333333333
96	0.3333333333333333
97	0.0
98	0.0
99	0.0
100	0.0
>>END_MODULE
>>Per base N content	warn
#Base	N-Count
1	2.172162643124033
2	1.3553593669417883
3	8.078341361393152
4	7.725079550156858
5	4.342490689421103
6	2.3022151737465117
7	10.647796139600588
8	5.1036445285188075
9	3.952333097553667
10-14	5.037313661019506
15-19	4.812799778217628
20-24	4.124459048741161
25-29	2.53394513740111
30-34	1.3239673767915348
35-39	1.2712574408432324
40-44	2.0493886854729784
45-49	1.8106498598960137
50-54	0.8445501745974474
55-59	1.0359430530985538
60-64	0.5730084246997862
65-69	0.7490409169360063
70-74	0.4812206907771743
75-79	0.551048210805911
80-84	0.5924357599901152
85-89	0.9301811547067965
90-94	0.3442598413411166
95-99	0.40024815140661957
100-104	1.3154894497746128
105-109	2.056902705373093
110-114	1.877806315523196
115-119	1.770861600047335
120-124	2.1204087196574304
125-129	1.3140638259572608
130-134	1.588525708518801
135-139	0.5550907341007583
140-144	0.885472612838536
145-149	0.37615685185147363
150-154	0.9742635717195522
155-159	1.1479351512890004
160-164	0.8996419829654702
165-169	0.47913849949002585
170-174	0.6682198735479595
175-179	0.6298548755432959
180-184	0.5625230051396399
185-189	0.30475815965395203
190-194	0.313698166951853
195-199	0.301358739116348
200-204	0.5775640202198707
205-209	0.15062430838920302
210-214	0.7053709849204489
215-219	0.5705197300108118
220-224	0.6532504217311507
225-229	0.6653275077443346
230-234	0.317298472675491
235-239	0.33327146294737264
240-244	0.43919436217849367
245-249	0.6622302046240254
250	0.3558859254798958
>>END_MODULE
>>Sequence Length Distribution	warn
#Length	Count
35-39	4.0
40-44	2.0
45-49	4.0
50-54	8.0
55-59	12.0
60-64	12.0
65-69	20.0
70-74	18.0
75-79	28.0
80-84	32.0
85-89	28.0
90-94	40.0
95-99	36.0
100-104	46.0
105-109	60.0
110-114	72.0
115-119	75.0
120-124	74.0
125-129	71.0
130-134	102.0
135-139	94.0
140-144	108.0
145-149	102.0
150-154	124.0
155-159	141.0
160-164	157.0
165-169	166.0
170-174	161.0
175-179	211.0
180-184	208.0
185-189	248.0
190-194	319.0
195-199	327.0
200-204	346.0
205-209	536.0
210-214	586.0
215-219	605.0
220-224	604.0
225-229	742.0
230-234	900.0
235-239	943.0
240-244	584.0
245-249	0.0
250-251	481615.0
>>END_MODULE
>>Sequence Duplication Levels	pass
#Total Deduplicated Percentage	98.99057743554428
#Duplication Level	Percentage of deduplicated	Percentage of total
1	99.05697088307419	98.05706746731411
2	0.8973951315698017	1.7766732452388179
3	0.03331132861055426	0.09892522962911798
4	0.006562189061896573	0.025983795379134172
5	0.0027383195084180966	0.013553391467066158
6	8.340773068709177E-4	0.004953947653982149
7	0.0010409797799946635	0.007213303266427831
8	2.4769162863830967E-4	0.0019615309875885335
9	2.3857202891366044E-4	0.0021254744611919354
>10	6.608274307224397E-4	0.011542614602566984
>50	0.0	0.0
>100	0.0	0.0
>500	0.0	0.0
>1k	0.0	0.0
>5k	0.0	0.0
>10k+	0.0	0.0
>>END_MODULE
>>Overrepresented sequences	pass
>>END_MODULE
>>Adapter Content	pass
#Position	Illumina Universal Adapter	Illumina Small RNA 3' Adapter	Illumina Small RNA 5' Adapter	Nextera Transposase Sequence	SOLID Small RNA Adapter
1	0.0	0.0	0.0	0.0	0.0
2	0.0	0.0	0.0	2.0384409188476286E-4	0.0
3	0.0	0.0	0.0	2.0384409188476286E-4	0.0
4	0.0	0.0	0.0	2.0384409188476286E-4	0.0
5	0.0	0.0	0.0	2.0384409188476286E-4	0.0
6	0.0	0.0	0.0	2.0384409188476286E-4	0.0
7	0.0	0.0	0.0	2.0384409188476286E-4	0.0
8	0.0	0.0	0.0	2.0384409188476286E-4	0.0
9	0.0	0.0	0.0	2.0384409188476286E-4	0.0
10-14	0.0	0.0	0.0	2.0384409188476286E-4	0.0
15-19	0.0	0.0	0.0	2.0384409188476286E-4	0.0
20-24	0.0	0.0	0.0	2.0384409188476286E-4	0.0
25-29	0.0	0.0	0.0	2.0384409188476286E-4	0.0
30-34	0.0	0.0	0.0	2.0384409188476286E-4	0.0
35-39	0.0	0.0	0.0	2.0384409188476286E-4	0.0
40-44	0.0	0.0	0.0	2.0384409188476286E-4	0.0
45-49	0.0	0.0	0.0	2.0384409188476286E-4	0.0
50-54	0.0	0.0	0.0	2.0384409188476286E-4	0.0
55-59	0.0	0.0	0.0	2.0384409188476286E-4	0.0
60-64	0.0	0.0	0.0	2.0384409188476286E-4	0.0
65-69	0.0	0.0	0.0	2.0384409188476286E-4	0.0
70-74	4.076881837695257E-5	0.0	0.0	2.0384409188476286E-4	0.0
75-79	2.0384409188476286E-4	0.0	0.0	2.0384409188476286E-4	0.0
80-84	2.0384409188476286E-4	0.0	0.0	2.0384409188476286E-4	0.0
85-89	6.930699124081936E-4	0.0	0.0	2.0384409188476286E-4	0.0
90-94	8.561451859160039E-4	0.0	0.0	2.0384409188476286E-4	0.0
95-99	0.0010192204594238142	0.0	0.0	2.0384409188476286E-4	0.0
100-104	0.0010192204594238142	0.0	0.0	2.0384409188476286E-4	0.0
105-109	0.0010192204594238142	0.0	0.0	2.0384409188476286E-4	0.0
110-114	0.0013453710064394349	0.0	0.0	2.0384409188476286E-4	0.0
115-119	0.0022015161923554386	0.0	0.0	2.0384409188476286E-4	0.0
120-124	0.0025276667393710596	0.0	0.0	2.0384409188476286E-4	0.0
125-129	0.002894586104763633	0.0	0.0	2.0384409188476286E-4	0.0
130-134	0.003220736651779253	0.0	0.0	2.0384409188476286E-4	0.0
135-139	0.00444380120308783	0.0	0.0	2.0384409188476286E-4	0.0
140-144	0.004933027023611261	0.0	0.0	2.0384409188476286E-4	0.0
145-149	0.005463021662511645	0.0	0.0	2.0384409188476286E-4	0.0
150-154	0.005911478664658123	0.0	0.0	2.0384409188476286E-4	0.0
155-159	0.0063599356668046	0.0	0.0	2.0384409188476286E-4	0.0
160-164	0.007175312034343652	0.0	0.0	2.0384409188476286E-4	0.0
165-169	0.00807222603863661	0.0	0.0	2.0384409188476286E-4	0.0
170-174	0.009172984134814328	0.0	0.0	2.0384409188476286E-4	0.0
175-179	0.010273742230992049	0.0	0.0	2.0384409188476286E-4	0.0
180-184	0.01251602724172444	0.0	0.0	3.2615054701562056E-4	0.0
185-189	0.014554468160572067	0.0	0.0	4.076881837695257E-4	0.0
190-194	0.01663367789779665	0.0	0.0	6.930699124081936E-4	0.0
195-199	0.018957500545282946	0.0	0.0	8.153763675390514E-4	0.0
200-204	0.021525936103030958	0.0	0.0	8.153763675390514E-4	0.0
205-209	0.02376822111376335	0.0	0.0	8.153763675390514E-4	0.0
210-214	0.024379753389417638	0.0	0.0	8.153763675390514E-4	0.0
215-219	0.02584743085098793	0.0	0.0	8.153763675390514E-4	0.0
220-224	0.02727433949418127	0.0	0.0	8.153763675390514E-4	0.0
225-229	0.028701248137374614	0.0	0.0	8.153763675390514E-4	0.0
230-234	0.02996508150706014	0.0	0.0	8.153763675390514E-4	0.0
235-239	0.031025070784860904	0.0	0.0	8.561451859160039E-4	0.0
>>END_MODULE
